Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
MRE11,38,0.12751677852348994,0.00186440001357386,0.45179702690836104,0.09994421590906558,0.004932962949828286,0.9256802679832012,-0.13502815158945108,1.4597507497143074,0.49506952290651174,0.6811951104209215
XRCC6,35,0.1174496644295302,0.0042258914217683475,0.4604026845637584,0.0959876873238169,0.004827038615680685,0.7810729533923041,-0.015197177618791463,1.3597979498298507,0.46205691639843555,0.6339472125282659
CDKN2A,35,0.1174496644295302,0.002553645857916858,0.49751919601229466,0.09395498154165059,0.005292718689747156,0.7810729533923041,-0.10005321983816481,1.3084462080463202,0.6071917729686558,0.6314898249307604
RAD51C,37,0.12416107382550336,0.0005543978234318868,0.39842540010325245,0.09245854100728869,0.004804650815480708,0.8774778297862356,-0.20150259981470647,1.2706420021503417,0.4550794862873017,0.6018858881590345
STAT1,33,0.11073825503355704,0.005159752244132683,0.5009562889035714,0.07894163758729357,0.005776234006733261,0.6846680769983726,0.03219044001498109,0.9291678251069867,0.7578851998260527,0.5850920419397836
POLD1,36,0.12080536912751677,0.0003723791814617882,0.397878863203248,0.08987492831521869,0.004710184248476717,0.8292753915892698,-0.21073891169473571,1.2053728358027962,0.42563783220689044,0.5637637927344978
FANCI,35,0.1174496644295302,0.0029162438357992725,0.4056694982869479,0.07926214537714886,0.00505829602123817,0.7810729533923041,-0.0816536318918923,0.9372647338719721,0.5341310983433475,0.5472412921573973
RPA1,34,0.11409395973154363,0.001778381280795057,0.45039393055150273,0.08900037718870896,0.004558415937815113,0.7328705151953384,-0.13939306627549974,1.1832792677030577,0.3783373930718622,0.5339797459044775
RAD51D,35,0.1174496644295302,0.00033955204076949815,0.3951685167236618,0.08811592226019005,0.0045640574541821214,0.7810729533923041,-0.212404684531418,1.16093550231067,0.38009564023415654,0.5284805910634173
TNF,33,0.11073825503355704,0.003210255885008007,0.47240014865662505,0.06282612784845479,0.00569943108793369,0.6846680769983726,-0.06673435245113875,0.5220457014433899,0.7339486364536656,0.4741491064160568
CDK1,25,0.08389261744966443,0.017670056742394573,0.4842298685729011,0.04919760909883312,0.005654224371379882,0.2990485714226469,0.6670104387218245,0.17775181402367243,0.7198594136407714,0.4509418552112713
HDAC1,29,0.09731543624161074,0.00793939754527737,0.49328859060402686,0.06341421950110346,0.005365095964523171,0.4918583242105098,0.17324011843993975,0.5369025149364276,0.6297490305765063,0.44879075218625014
NBN,31,0.1040268456375839,0.0013361114340035129,0.447613721103654,0.08622660732876049,0.0041334414902443085,0.5882632006044413,-0.16183550511520117,1.1132062080085978,0.24588893987608898,0.43725227350969154
NF1,28,0.09395973154362416,0.00932848060412515,0.4834228187919463,0.07046616362087227,0.004596090504686162,0.44365588601354405,0.24372742798096336,0.7150540293795671,0.39007912986430765,0.43723804894875623
PARP1,30,0.10067114093959731,0.0036030052911408404,0.4924510887524071,0.06974781435165145,0.005154691002081942,0.5400607624074755,-0.04680476740163026,0.6969065500409182,0.5641737660415426,0.42953613820870096
HRAS,30,0.10067114093959731,0.004085332215687943,0.46782853431478677,0.06935697865973639,0.004893710185697328,0.5400607624074755,-0.022329681470683677,0.6870329649372144,0.48283592175114404,0.41741262381261723
CDK2,25,0.08389261744966443,0.014054755539240345,0.47086638194020747,0.04968973448683118,0.005559187846713688,0.2990485714226469,0.48355643043369056,0.19018425558570884,0.6902401253256965,0.4016409837886301
BRIP1,31,0.1040268456375839,0.00012469299844269607,0.3951685167236618,0.08171407147948698,0.004083190918108802,0.5882632006044413,-0.2233074420934745,0.9992071345795546,0.23022773815068034,0.3959522342342328
RAD52,31,0.1040268456375839,0.00038558119885014183,0.3957076279333803,0.08018846189757572,0.004096714655997679,0.5882632006044413,-0.21006899157707856,0.9606660382732831,0.23444257547806682,0.3923965950675548
NRAS,30,0.10067114093959731,0.004002753646249492,0.4670751872385955,0.06409045681613623,0.004919583624211653,0.5400607624074755,-0.02652002930365719,0.5539861304259958,0.49089969341945666,0.3913684242857926
IL1B,30,0.10067114093959731,0.002667123561526648,0.47086638194020747,0.06348347316165662,0.005223547771546375,0.5400607624074755,-0.09429493348559594,0.5386520529785245,0.5856338153686322,0.39030470714064874
PIK3R3,33,0.11073825503355704,0.0013120770991467009,0.42717774856431195,0.05288174599214417,0.005336938229922403,0.6846680769983726,-0.1630550978457251,0.27082325018541054,0.6209733302616127,0.37722936857740375
SLX4,30,0.10067114093959731,0.0011134484326374536,0.3946308724832215,0.07401563143643772,0.004191921031142813,0.5400607624074755,-0.17313426497023923,0.8047233540467196,0.2641147997598538,0.35950533136137136
