Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
STAT1,48,0.0808080808080808,0.011704834129220208,0.44616876682094075,0.1041273761986011,0.004620726992387275,1.5419018385363379,0.6041435687285914,2.451956871074742,1.4658651846602602,1.4742659468168664
IL4,54,0.09090909090909091,0.004533463411071768,0.4275784015367349,0.10098998161995464,0.004824765591655759,1.820699932315447,0.1174594223129702,2.35401298796224,1.567595630901929,1.4509315556614826
IL2,50,0.08417508417508417,0.007433354054424858,0.42723606494623306,0.10723688549933061,0.0044408202523062885,1.6348345364627075,0.3142601258224568,2.5490302253671056,1.3761665050185714,1.435796465294697
TGFB1,49,0.08249158249158249,0.008936301987055978,0.4359622917629453,0.09348883617842146,0.0050172416573627575,1.5883681874995228,0.4162574929155574,2.1198405579670423,1.6635611792119744,1.4166735862895257
ATM,59,0.09932659932659932,0.005889682976372521,0.40091498506224277,0.0860145534967428,0.0043104187127058855,2.053031677131371,0.20949908773149128,1.8865067355952447,1.3111503420880768,1.410467274465517
PTEN,52,0.08754208754208753,0.004314065325162453,0.42384260930726375,0.08744441652227991,0.0045320690150809535,1.727767234389077,0.10256999958437295,1.931144518165939,1.4216617073447357,1.3009222770344053
WRN,57,0.09595959595959595,0.006779720709144149,0.38472807867184217,0.06675493154666343,0.0042306366392137,1.9600989792050012,0.2699013833700987,1.28525556562498,1.2713722512388748,1.264835551937046
FANCD2,59,0.09932659932659932,0.004359694755131797,0.32458506394029507,0.056541961322311415,0.004554125842504415,2.053031677131371,0.10566663494863636,0.9664247852400192,1.4326588956439539,1.2247944819099335
CCL2,46,0.07744107744107744,0.006188319171269047,0.3926547793361627,0.08282442850635953,0.004367342951416566,1.4489691406099685,0.22976599447976634,1.7869167027383739,1.3395318749292469,1.1898704133669549
RAD51,54,0.09090909090909091,0.004898484849570652,0.3878036665100619,0.06916544289768067,0.003954957119079714,1.820699932315447,0.14223155503365859,1.3605074461542213,1.1339227651932642,1.1716889073383179
JAK2,44,0.07407407407407407,0.005984508446135389,0.4235062262840041,0.08239530016806522,0.004256818068169225,1.3560364426835987,0.2159344059745171,1.773520078643902,1.2844259011876547,1.1401855523992002
MDM2,46,0.07744107744107744,0.0028441889694351638,0.4251935020859324,0.0755251244137185,0.004290592697044991,1.4489691406099685,0.002817030781173428,1.5590454009524592,1.3012654015542362,1.0799056174101214
ERCC4,54,0.09090909090909091,0.002179106678968392,0.3222329982595683,0.054754170543660684,0.003993793203207355,1.820699932315447,-0.04231869285570732,0.9106131343098006,1.1532858277841087,1.0394450955152614
IL1A,43,0.0723905723905724,0.0012978374558439627,0.3926547793361627,0.08754694247508983,0.0037958724928559926,1.309570093720414,-0.10212591472101444,1.9343451962082734,1.054605665027168,1.0306082263689795
KRAS,43,0.0723905723905724,0.003417456511943784,0.42587218285542305,0.08234733410530976,0.0036637200578912028,1.309570093720414,0.04172175842097157,1.7720226634077494,0.9887165331222729,1.0209278117133924
FGF2,41,0.06902356902356901,0.0020435252293171777,0.4268942760942761,0.08349747664617663,0.0037978109489463065,1.2166373957940444,-0.051519910403463716,1.8079280695533737,1.0555721488385377,0.985643154605432
FANCM,51,0.08585858585858586,0.002415758112237829,0.3222329982595683,0.051640987822608654,0.003843372185482449,1.6813008854258924,-0.026258373939645786,0.813425102363201,1.0782882669689366,0.9602333902805784
MSH2,46,0.07744107744107744,0.003169582500422995,0.39323348940150704,0.06843461990905053,0.0033139541680709253,1.4489691406099685,0.02489982068313867,1.3376924512340729,0.8143287448356517,0.9437683935982186
