Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
EP300,34,0.20731707317073172,0.006792872751968546,0.5290322580645161,0.10356175585955814,0.00897303952316176,0.6946611339912405,-0.0049986892599143485,0.8774997871117585,0.648406177036218,0.5470629174115509
GRB2,35,0.21341463414634146,0.0057109135233664905,0.5256410256410257,0.10117044696884359,0.008895759082492943,0.7486249226487521,-0.05470299040302272,0.8301381900207476,0.6312009375902423,0.5406108008485055
MET,35,0.21341463414634146,0.0040173694543507756,0.5290322580645161,0.10638460053561355,0.008789501292353898,0.7486249226487521,-0.13250298709443437,0.9334082616367253,0.6075443602400029,0.5370835005288004
CD44,34,0.20731707317073172,0.007643327202208033,0.5273311897106109,0.09383022210802201,0.00922208619615355,0.6946611339912405,0.03407047618157526,0.6847597431937583,0.7038523883280261,0.5293714422466849
MTOR,32,0.1951219512195122,0.0038612041149221343,0.5189873417721519,0.10736202537803502,0.008071279450960473,0.5867335566762173,-0.13967709204578815,0.952766865518166,0.44764389060552545,0.45051962304996734
SMAD4,32,0.1951219512195122,0.0026428608372748444,0.5239616613418531,0.11048106258814694,0.008012552263108983,0.5867335566762173,-0.1956467622209805,1.0145416467815978,0.434569232642539,0.4462672301662583
PTPN11,33,0.20121951219512196,0.002618225563726684,0.5030674846625767,0.09911399281076534,0.0083210990059183,0.6406973453337289,-0.1967784860630727,0.7894086323926103,0.5032621715591273,0.43358361014138447
IL6,32,0.1951219512195122,0.0015437630723020882,0.5273311897106109,0.10987983338943703,0.008026175293822588,0.5867335566762173,-0.246138393376535,1.0026338689201852,0.4376021799624424,0.43186935626906786
KIT,30,0.18292682926829268,0.010546075170886742,0.5141065830721003,0.09021570619027527,0.007984005955885774,0.478805979361194,0.16742028767508998,0.6131716488074188,0.42821385931879613,0.4177142663204334
NF1,28,0.17073170731707318,0.01301819840632009,0.5256410256410257,0.07780279857235559,0.008009719722424721,0.3708784020461708,0.28098755944337583,0.36732506177274216,0.43393861329964406,0.36030706559148096
CDK4,31,0.18902439024390244,0.0024610430612669624,0.5141065830721003,0.0933725401287015,0.008036009510213283,0.5327697680187057,-0.20399931863250298,0.6756950215325106,0.439791609089672,0.3585669152728578
MAPK8,30,0.18292682926829268,0.002112064400089004,0.5239616613418531,0.10196400732683236,0.007644732850636985,0.478805979361194,-0.2200311061612434,0.8458552251927417,0.3526801930655138,0.35228139988775814
PARP1,30,0.18292682926829268,0.003980957773105673,0.5324675324675324,0.09335631755273241,0.007780426313281904,0.478805979361194,-0.13417570924688724,0.67537372171641,0.3828901465266278,0.3456909391133036
BRCA2,31,0.18902439024390244,0.005891201237522445,0.5222929936305732,0.075563299887869,0.008381643543824861,0.5327697680187057,-0.04642072375200635,0.3229701752951493,0.516741433100769,0.3428065595477291
BRAF,30,0.18292682926829268,0.002646933347662855,0.5290322580645161,0.09664864467800652,0.00765545298236762,0.478805979361194,-0.1954596745032708,0.7405806347189559,0.3550668569059594,0.33784667247558325
CREBBP,28,0.17073170731707318,0.0047135770553764994,0.5206349206349207,0.09036236907021543,0.007383959338199456,0.3708784020461708,-0.1005197927699917,0.6160764129116736,0.2946231907525585,0.2868174132565083
MMP9,27,0.16463414634146342,0.004032734249063994,0.5173501577287066,0.09512541286743918,0.007254792993640453,0.3169146133886591,-0.13179714128875225,0.7104119302205821,0.26586639450158006,0.27322649430827506
CDKN1A,28,0.17073170731707318,0.0014375231194946627,0.5189873417721519,0.09286174014675058,0.007175957704590078,0.3708784020461708,-0.25101896786416394,0.6655782595227202,0.24831499322635822,0.24983134929993447
KDR,27,0.16463414634146342,0.004979725324446843,0.5125,0.08362246269851012,0.007270093996575307,0.3169146133886591,-0.08829316410887152,0.4825877066858296,0.269272915181061,0.23921894803219096
FOXO3,27,0.16463414634146342,0.0013749524876320648,0.5125,0.09276770996852242,0.006921123518133941,0.3169146133886591,-0.25389341030764817,0.6637159240323405,0.19158028572400654,0.21850600406038806
PIK3R2,28,0.17073170731707318,0.0013067446278314946,0.48520710059171596,0.08430622870610122,0.007032146961425888,0.3708784020461708,-0.257026822283102,0.4961301855691753,0.21629785862373496,0.2080363439839663
NOTCH1,26,0.15853658536585366,0.0023399210750358274,0.5173501577287066,0.09233338905585542,0.006716553472645292,0.2629508247311475,-0.20956356127634296,0.6551138851431747,0.14603607575773916,0.19987189051699866
PDGFRA,19,0.11585365853658537,0.023385655343488555,0.5046153846153846,0.04707989088579457,0.0067551184033779015,-0.11479569587143391,0.7572598514769968,-0.24116428101576937,0.15462193346933648,0.13182799980496077
TNF,24,0.14634146341463417,0.008507312976004497,0.5046153846153846,0.05357399820961552,0.007645998487808954,0.15502324741612425,0.0737612592988157,-0.11254380219310908,0.3529619666993984,0.12078208432160527
FGFR2,26,0.15853658536585366,0.0019442745508137782,0.478134110787172,0.07438846355933444,0.006618635912928237,0.2629508247311475,-0.22773923136288166,0.2997016945664595,0.12423631573673678,0.11988558287582046
RET,21,0.12804878048780488,0.012350994313007253,0.5093167701863354,0.06544741349424173,0.0065948192888417335,-0.006868118556410651,0.2503367619814567,0.12261775012173258,0.11893392982049787,0.10849068498906655
MLH1,26,0.15853658536585366,0.004852215668823143,0.49848024316109424,0.05338098232318361,0.0073292146134992945,0.2629508247311475,-0.09415085093683374,-0.11636662101875254,0.28243516375997507,0.10170878446993768
TGFB1,24,0.14634146341463417,0.001968771976830549,0.5093167701863354,0.08078913810401255,0.006332641798008167,0.15502324741612425,-0.2266138401209752,0.42647166981844364,0.060564354438966024,0.09501188141688163
SMARCA4,24,0.14634146341463417,0.0045790182223717215,0.5077399380804953,0.0672678615019683,0.0067014182381467,0.15502324741612425,-0.10670131290525238,0.15867303574454306,0.1426664607378764,0.08785070766581429
PIK3CB,25,0.1524390243902439,0.0007661556112204233,0.4753623188405797,0.07733549014858293,0.006294460232847396,0.20898703607363586,-0.28186102912378885,0.35806968143693685,0.05206384686773714,0.08470691100576014
FGFR1,25,0.1524390243902439,0.0017217938892403726,0.4685714285714286,0.06875693141908149,0.006441009327282496,0.20898703607363586,-0.23795980669421862,0.18816513930695067,0.08469063106468801,0.06822666502654565
ALK,24,0.14634146341463417,0.0014658337631444722,0.4954682779456193,0.07712430761445446,0.006141861727490658,0.15502324741612425,-0.24971840059663072,0.3538870590526482,0.018090259229797838,0.06622400010297501
