Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
ERCC1,44,0.06499261447562778,0.001654116517710854,0.32430866833661165,0.0346283695877754,0.003448604890365971,1.3197448260558862,-0.053683441657749305,0.3747392248497234,0.9469283650797129,0.71282334669101
MSH6,41,0.060561299852289516,0.0010977118175084421,0.3883013653774534,0.05050698481061243,0.0028069863772091294,1.188646907702806,-0.08663325229276002,0.8928312292121324,0.6390936657636634,0.7007530836179513
EGF,32,0.047267355982274745,0.0024977885458969703,0.425628065387035,0.06719660479771282,0.002706571615276481,0.795353152643565,-0.003721905465342667,1.4373849292556837,0.5909168326259429,0.6831034794352374
ERCC4,43,0.06351550960118169,0.0007362680697618181,0.3249698480885721,0.0378409982200203,0.0031365994260174864,1.2760455199381928,-0.10803764200968252,0.4795617918049318,0.7972348847121943,0.6749658567793722
IL1A,35,0.051698670605613,0.0008912037110363532,0.38409086864444486,0.053062274069649265,0.0030703162684910137,0.9264510709966453,-0.0988624857991891,0.9762059388679277,0.7654336578952051,0.6478701727516551
FANCI,39,0.057607090103397346,0.0062494296529053885,0.3238145464447834,0.031104756141890393,0.003045103461830844,1.101248295467419,0.2184470733399761,0.2597697563439726,0.7533370980266937,0.6426700426227239
PIK3R3,34,0.050221565731166914,0.0021117932718283596,0.3766041594505484,0.057054899335265453,0.0026580621418462146,0.8827517648789518,-0.026580215580161964,1.1064784593302945,0.5676430354066042,0.6371423627599724
XRCC6,35,0.051698670605613,0.004291070631280384,0.38972545351453447,0.04689156217093158,0.0026908177923840614,0.9264510709966453,0.102474726423362,0.7748661840414734,0.583358488791215,0.6215214910212041
MDM2,30,0.044313146233382575,0.0009454747721958739,0.42449456854179657,0.07051897632428686,0.002338681021254596,0.7079545404081781,-0.09564859995761234,1.5457882187921497,0.4144108745376571,0.6159117578194206
NFKB1,28,0.041358936484490405,0.001895622518310028,0.43167964925509716,0.06745678355152668,0.0023787528313565127,0.6205559281727913,-0.03938166278336754,1.4458741161378035,0.4336364632026119,0.5832512750327181
IGF1,29,0.04283604135893649,0.0020167877223537883,0.4228055981099326,0.06348000689066904,0.0024389685677209797,0.6642552342904846,-0.03220636299286978,1.316118708489777,0.4625266724433777,0.5801668174400831
PIK3R2,32,0.047267355982274745,0.0009047340710111503,0.38133423561589624,0.05699384231064757,0.0025513360436104585,0.795353152643565,-0.09806122944957359,1.1044862732472671,0.5164381594781753,0.5780431826079429
BLM,36,0.053175775480059084,0.0018605945716520542,0.3878289792881864,0.04567077962754135,0.002479773025415871,0.9701503771143387,-0.04145598783650535,0.7350341416423328,0.48210376959330176,0.5726162172780191
EXO1,37,0.054652880354505176,0.0010878655444077803,0.38432238815538183,0.04242950397198849,0.002650996142284512,1.013849683232032,-0.08721634016748392,0.6292768714075028,0.5642529214902491,0.5717492626688906
FANCD2,39,0.057607090103397346,0.0006343071549119527,0.32348596750369274,0.03609243976255524,0.0028311023633379637,1.101248295467419,-0.11407568021326589,0.42250932575172034,0.6506639948399771,0.5715526474786197
MTOR,27,0.03988183161004431,0.0017439331103798284,0.4225254088467717,0.06745190508218861,0.0022389867781802968,0.5768566220550978,-0.04836457983065115,1.445714940043282,0.3665797307800951,0.5522676069262968
STAT5B,30,0.044313146233382575,0.0013596134975697367,0.42029719311125807,0.05364311016803651,0.0026883770012446823,0.7079545404081781,-0.07112365871838602,0.9951576254096287,0.5821874499401269,0.545472189533217
ITGB1,30,0.044313146233382575,0.0033387282048281067,0.38972545351453447,0.047695963612845664,0.0027594373201510138,0.7079545404081781,0.0460778221558859,0.8011124246301297,0.6162806555681976,0.5427821607214993
PMS2,35,0.051698670605613,0.0013108039073350729,0.3883013653774534,0.04505150694879152,0.002443576922848607,0.9264510709966453,-0.07401412092120274,0.7148283353501736,0.46473766166199443,0.5416675440209588
BRAF,28,0.041358936484490405,0.0006420944961786165,0.411083714990186,0.06592003902102642,0.0021519950779295117,0.6205559281727913,-0.1136145205214203,1.3957327755469207,0.3248429926084733,0.5329060983612006
CHEK2,35,0.051698670605613,0.00047979994757682765,0.38432238815538183,0.04575678787633319,0.0023848497747896943,0.9264510709966453,-0.12322546493216686,0.7378404434125386,0.4365616449266648,0.5283319262836248
PALB2,35,0.051698670605613,0.0009410433497061458,0.38548418497568226,0.04354887256341765,0.002388479697767289,0.9264510709966453,-0.09591102500870761,0.6657999503419795,0.4383032035404437,0.5211007493731336
