Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
BCL2,37,0.08222222222222222,0.0015349924546499978,0.4631024997009927,0.09211467697784478,0.004421234070979109,0.9811363794901359,-0.11489071399944448,1.7260940065654167,0.8165828503388104,0.8232104257025319
CHEK2,40,0.08888888888888889,0.002527829696882569,0.41367521367521365,0.08622534598737222,0.0037033027821989214,1.1179474195241619,-0.05462096114208202,1.5594121084212207,0.5505816893639013,0.7996251161049606
CDKN1A,33,0.07333333333333333,0.011102720241122452,0.4547803617571059,0.07039487451324775,0.004651067147601833,0.7987216594447679,0.46591403885262045,1.1113725877875045,0.9017384441505155,0.7986532969064278
PIK3CA,37,0.08222222222222222,0.002371027975697746,0.4591485829479426,0.08689683041678765,0.004186767080197114,0.9811363794901359,-0.06413954141025108,1.5784166947571394,0.729710342157321,0.7889882548518768
RUNX1,37,0.08222222222222222,0.007153627537410052,0.44261545496113397,0.05570521947285969,0.00530236012357688,0.9811363794901359,0.2261860843206673,0.6956208514397958,1.1430494030843716,0.767678304806548
CDKN2A,35,0.07777777777777778,0.003589824994248226,0.4567114885586223,0.08654919045037743,0.003992196383793711,0.8899290194674518,0.009847001365025346,1.5685776672740888,0.6576198344111848,0.7591764074919192
PALB2,39,0.08666666666666667,0.0021670355373393725,0.4116959064327485,0.08259088263523823,0.003574829966869489,1.0723437395128197,-0.0765228136341892,1.456548260006309,0.5029811479675124,0.7480954870157038
EXO1,39,0.08666666666666667,0.0011839221130811926,0.40818047649167194,0.08191155421434362,0.0035215632862275878,1.0723437395128197,-0.13620228635174875,1.4373216702898892,0.483245277538882,0.7253831268073039
BLM,38,0.08444444444444445,0.0021276856786041913,0.41647843390340966,0.0820975633739311,0.0035239845162569226,1.0267400595014777,-0.07891152968961085,1.4425861663493578,0.4841423689581523,0.7249768454646166
BARD1,38,0.08444444444444445,0.001978669854257133,0.4101260459697066,0.08066210098186795,0.003563010051965955,1.0267400595014777,-0.08795747047748624,1.4019592094656699,0.49860174406619107,0.7174818439125178
XRCC3,41,0.09111111111111111,0.0008475897207374212,0.35703088981097275,0.07064986333960802,0.0038779387764100396,1.1635510995355038,-0.15661919790807027,1.1185893704156242,0.6152861784064283,0.7148631951248193
PMS2,38,0.08444444444444445,0.0021618648148960867,0.4116959064327485,0.0770557325046095,0.0036301077625501485,1.0267400595014777,-0.07683670009059375,1.299890511990645,0.5234621578593814,0.704820379772874
MRE11,38,0.08444444444444445,0.0013961053216760017,0.4074074074074074,0.07957130877960691,0.0034386254859113618,1.0267400595014777,-0.12332179698399025,1.3710872284124929,0.45251594240946413,0.6932492057439111
TNF,35,0.07777777777777778,0.0013845414213675296,0.4472164472164472,0.07470749925035933,0.00431063014793891,0.8899290194674518,-0.12402377852135843,1.2334299960615964,0.7756029231551652,0.6822757960266208
HDAC1,33,0.07333333333333333,0.0047934956797547725,0.4467520479981539,0.05862686312201658,0.004809383299961521,0.7987216594447679,0.0829153066735585,0.7783102282009634,0.9603962586055859,0.6480227048353682
XRCC6,35,0.07777777777777778,0.001750356096948773,0.41647843390340966,0.0798272739698701,0.003340399301105377,0.8899290194674518,-0.10181715778732964,1.3783316444320595,0.41612209859061966,0.6449116159713115
FANCM,38,0.08444444444444445,0.0005531027974897974,0.3558496461722268,0.06986293986488963,0.0035630722928169153,1.0267400595014777,-0.17449589846771926,1.0963175879886424,0.498624804961954,0.6347235247987068
RAD51C,37,0.08222222222222222,0.00041210103483326296,0.35467619309334064,0.07234641256621367,0.003346949366002907,0.9811363794901359,-0.18305534912717703,1.166605697880182,0.41854896714257295,0.6146648285443043
CASP3,31,0.06888888888888889,0.0014801803453417654,0.4533426999180424,0.07576635800474807,0.00378019901605508,0.7075142994220839,-0.11821805924907408,1.263398185544177,0.5790725600084861,0.5865696390959935
POLD1,36,0.08,0.00022174932264884637,0.3540923639689072,0.07019984252000981,0.0032778275652273784,0.9355326994787938,-0.19461056700310272,1.1058527243455727,0.3929386064544258,0.578542069226802
RPA1,34,0.07555555555555556,0.0009492587679155389,0.4066372610796051,0.07151816037445358,0.003182720648678031,0.8443253394561099,-0.15044742263009042,1.1431642157002875,0.3577004846254495,0.5580749532172632
RAD51D,35,0.07777777777777778,0.0002501600808051253,0.3529304530124875,0.06895318749296427,0.0031745955380672024,0.8899290194674518,-0.19288590428928387,1.0705694593066208,0.35469004492278366,0.548305581587168
IL1B,30,0.06666666666666667,0.00045208858608340486,0.4444444444444444,0.07658706975908874,0.0036243513725307086,0.6619106194107419,-0.18062792222506188,1.286626255636359,0.5213293542720117,0.5481028582191684
STAT1,28,0.06222222222222222,0.0009410033187867027,0.4676328502415459,0.07952564827428973,0.0034367141435164782,0.5707032593880579,-0.15094856607793558,1.369794928878165,0.45180776976954,0.5263295389958773
