Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
MSH6,44,0.06451612903225806,0.0026963221779705434,0.4023295499358281,0.08208652777326593,0.0027118422049012656,1.2874328044393517,0.016547235426124688,1.9477425606375038,0.5571330705958246,0.9557134166569698
PARP1,39,0.05718475073313783,0.006248556375502775,0.4577268036822077,0.07170452681010368,0.0035975408878599594,1.0732995964147858,0.24850879266016468,1.6000494772060736,0.9526181572036102,0.948315583792153
BLM,43,0.06304985337243402,0.0015615872061236437,0.40356293298284157,0.08438098179462611,0.002529584958547152,1.2446061628344385,-0.057551170388556415,2.0245837973421645,0.4757509659973754,0.9212913170628223
FANCI,48,0.07038123167155425,0.000586724291182312,0.3391092960819241,0.06876159367404497,0.0030038701189587513,1.4587393708590042,-0.12120990099719751,1.5014906829968004,0.687530334479192,0.9180605080465506
ERCC1,47,0.0689149560117302,0.000718552568506203,0.3410420433652926,0.0716356156151334,0.002827402771220407,1.415912729254091,-0.11260148984098091,1.5977416421416022,0.6087335544381404,0.9087141220946352
PALB2,42,0.06158357771260997,0.0006326592094777241,0.40037174190694325,0.08236772119894523,0.002451574557431745,1.2017795212295252,-0.1182103422443922,1.9571597249743198,0.44091750532385016,0.8706856929288698
CHEK2,42,0.06158357771260997,0.0005972245444927791,0.40012835482979614,0.08154038290323398,0.0025126273927679466,1.2017795212295252,-0.12052423249286863,1.9294521757169627,0.46817901799758477,0.8700180130500262
EXO1,42,0.06158357771260997,0.0005106416036695678,0.39795111468864247,0.08156448573645524,0.0024100820137120016,1.2017795212295252,-0.126178114716402,1.930259379302463,0.42239011834415724,0.8596082032805574
BARD1,41,0.060117302052785926,0.0012846264293900783,0.4040584061970624,0.08035433747983793,0.0024690649273315735,1.158952879624612,-0.07563676089058416,1.8897315292044525,0.4487273627705485,0.8544160960409684
XRCC3,44,0.06451612903225806,0.0002816365492525575,0.33719833181097064,0.07210308417777474,0.0025642132279194434,1.2874328044393517,-0.14113218758522889,1.6133971585038853,0.49121329463721275,0.8362405252856855
PIK3CA,37,0.054252199413489736,0.0015319681164262867,0.4555094420034704,0.07857345390058795,0.0029888129206320276,0.9876463132049594,-0.059485302483457875,1.8300897602334327,0.6808069447995071,0.8329842250074593
MRE11,41,0.060117302052785926,0.00046026975057154157,0.3977106608429092,0.0795965278585917,0.0023631628823548947,1.158952879624612,-0.12946740614135918,1.8643524943921832,0.4014396336191022,0.8264250819355315
RAD51C,42,0.06158357771260997,3.331075525866754e-05,0.3363368133341925,0.07514128053015641,0.0023859839647111195,1.2017795212295252,-0.15734790836068305,1.7151463166457424,0.4116297783102803,0.8066410743313676
GRB2,37,0.054252199413489736,0.007003864112943686,0.4471543095754176,0.0510165379859623,0.0036659096551513925,0.9876463132049594,0.2978305291294064,0.9072089881921185,0.9831464038565194,0.7982049203138151
XRCC6,37,0.054252199413489736,0.002734312475810325,0.4060525254133342,0.07623561395026505,0.0023991525061749287,0.9876463132049594,0.019028008977829906,1.7517955293061642,0.41750983872079767,0.7842942854715856
KDR,36,0.05278592375366569,0.006129797194771593,0.44929088306826936,0.05568263939410669,0.00344533790926359,0.9448196716000463,0.24075379595488514,1.0634766664516384,0.8846559830124182,0.7805018639415489
CHEK1,38,0.05571847507331378,0.000761005833624174,0.40430659932126206,0.07807724010776347,0.0023371556897953845,1.0304729548098726,-0.10982928369160166,1.8134715664690009,0.3898268165293618,0.7738678898602275
RPA1,38,0.05571847507331378,0.0011423416092020194,0.39699103962304866,0.0730706536906316,0.0022611709970399305,1.0304729548098726,-0.0849279862508141,1.6458010494833928,0.35589788180985726,0.7397733238794019
CDKN2A,34,0.04985337243401759,0.0015560848589220723,0.4468507424949183,0.07548657374976099,0.002655766051343097,0.85916638839022,-0.057910474689552544,1.726710182285735,0.5320937622246072,0.7379914061662574
PMS2,37,0.054252199413489736,0.002424181705519838,0.39939996583435355,0.06973245854302965,0.0023290420631549053,0.9876463132049594,-0.0012235883050153557,1.5340049354121381,0.38620389329784693,0.729412078287479
RAD51D,39,0.05718475073313783,2.406591094815804e-05,0.33547968587921234,0.0708761942804009,0.002224051422904032,1.0732995964147858,-0.15795159842260006,1.5723086310646768,0.3393231275797388,0.7184933108684081
POLD1,38,0.05571847507331378,0.0003929192525549513,0.33547968587921234,0.06847815472232659,0.0021975646583184596,1.0304729548098726,-0.1338654062538714,1.491998316020799,0.327496170412892,0.6910980799067258
PIK3R3,37,0.054252199413489736,0.002206167010308695,0.4023295499358281,0.04734214087034546,0.0033800961102538056,0.9876463132049594,-0.015459988662912207,0.7841534743838016,0.8555240005128624,0.6697467074353405
BRIP1,36,0.05278592375366569,1.4863708635330482e-05,0.3349675031526792,0.06743772024163132,0.002055413071373508,0.9448196716000463,-0.158552503954096,1.4571541781725272,0.26402217665402333,0.6352840300368023
RAD52,36,0.05278592375366569,0.00012777119578220088,0.3351380568711887,0.06594303872645021,0.00207995151320381,0.9448196716000463,-0.1511796239339203,1.407097312775841,0.27497916234136655,0.6293072740999777
SLX4,37,0.054252199413489736,0.00023380984286520552,0.3349675031526792,0.06082427695530286,0.0021588224280099707,0.9876463132049594,-0.14425528045413163,1.2356700445761801,0.31019686241601413,0.6187857709066417
ATR,34,0.04985337243401759,0.00033156851642382744,0.39603558585740956,0.06887554351193569,0.002007115974964421,0.85916638839022,-0.13787162079353113,1.505306861653816,0.24245639844551817,0.615792982758061
MDM2,29,0.04252199413489736,0.0015274996315227355,0.45021282058482537,0.06962704444330173,0.0023638851402524716,0.6450331803656542,-0.05977709538309963,1.5304746185202789,0.40176213858910187,0.5972646907040802
FGFR1,29,0.04252199413489736,0.011669751953243842,0.3908617242844505,0.032335071692617096,0.0030343031931373285,0.6450331803656542,0.6025138774478488,0.2815669138366284,0.7011194107743602,0.5729273474121388
MUS81,34,0.04985337243401759,2.065464784515133e-05,0.33445688195884893,0.06349935226725302,0.001949558679796738,0.85916638839022,-0.15817435454100526,1.3252582835797666,0.21675572585530883,0.5695674491883407
FANCC,32,0.0469208211143695,0.0034166346044672458,0.39939996583435355,0.05929013155893709,0.0019758934459739937,0.7735131051803936,0.06358377154789287,1.184291534288306,0.228514812193358,0.5691867989964438
NBN,32,0.0469208211143695,0.0002573215389770952,0.3955595815474848,0.06712704782349929,0.0019145726996903153,0.7735131051803936,-0.14271996230221579,1.4467497627442587,0.20113367104291371,0.5646262829950184
TOP3A,32,0.0469208211143695,0.00033193895991010045,0.3955595815474848,0.06549863887749915,0.0019044929113991914,0.7735131051803936,-0.1378474307646184,1.3922143673487974,0.19663281084970827,0.5540371647616843
FOXO1,25,0.036656891495601175,0.003276171356113855,0.44745828939158033,0.06227257503548059,0.002386645908995664,0.47372661394600146,0.054411495169032695,1.2841735293101513,0.41192535184757867,0.5186269649049047
NF1,28,0.04105571847507331,0.0017081481436460931,0.4359014196655726,0.05798854355924774,0.0022964070185018193,0.6022065387607409,-0.04798071376691646,1.1407013683294416,0.371631585910012,0.501243700972421
HRAS,28,0.04105571847507331,0.0006526445133747147,0.43910016257172424,0.05895871217719621,0.0024025593445982925,0.6022065387607409,-0.11690529816341297,1.1731923033062157,0.4190310714095738,0.499990638968564
MMP2,29,0.04252199413489736,0.00212555132638902,0.41422979464758636,0.045460308989424186,0.002953676645725822,0.6450331803656542,-0.020724207894990403,0.7211309480424254,0.6651177798591955,0.4978303067345555
FOXO3,25,0.036656891495601175,0.002628740476550369,0.4330336471677728,0.057556827840111506,0.002385378370789036,0.47372661394600146,0.012134137688132058,1.1262432142525058,0.4113593665220135,0.4763583654580374
NRAS,28,0.04105571847507331,0.0008974737833577587,0.43647953825929353,0.0538387168406857,0.0023956649026597326,0.6022065387607409,-0.1009179010595865,1.0017237230178495,0.41595254253779623,0.46907806641249183
RAD51B,31,0.045454545454545456,0.00014810329177886243,0.3331028055136714,0.05618699090466542,0.0018150463986772779,0.7306864635754805,-0.14985193426399535,1.0803673922820132,0.15669286003887464,0.46568932914959693
IRS1,27,0.039589442815249266,0.003429658841919408,0.44027501250502654,0.043166334875020855,0.002793760660350067,0.5593798971558278,0.06443425668856524,0.6443057834157946,0.593711568533431,0.4594949985665262
CDH1,24,0.03519061583577712,0.003994905256801962,0.43939328684580414,0.05550499266773736,0.0022387246119809604,0.4308999723410883,0.10134495326037418,1.0575272797898558,0.3458750481872261,0.45683169422989084
SNAI1,25,0.036656891495601175,0.0004328712520972727,0.44353850653302873,0.05779018401886329,0.002413024455599514,0.47372661394600146,-0.13125653321422534,1.134058309783307,0.42370398716558744,0.4445426409673231
CDK4,26,0.03812316715542522,0.000681826939772088,0.4139692727641602,0.06026881159330617,0.0019923425978235353,0.5165532555509146,-0.11499968026364017,1.217067516495393,0.2358597415344621,0.4426291709828811
IGF1,26,0.03812316715542522,0.0006661718728319488,0.4408647981882215,0.053220408903801204,0.002488807582797493,0.5165532555509146,-0.11602195906174435,0.9810165978838505,0.45754291816995846,0.43950005288814586
BRAF,25,0.036656891495601175,0.0005143773819466949,0.432748943915197,0.061885766391136035,0.002002659581893238,0.47372661394600146,-0.12593416769645455,1.2712193126107603,0.2404665151662208,0.4366579385123831
STAT5B,28,0.04105571847507331,0.0013171772750721967,0.4359014196655726,0.042572182159405725,0.0027323966373847116,0.6022065387607409,-0.07351118458174885,0.6244076163423773,0.5663111033368631,0.43053823635667016
MTOR,24,0.03519061583577712,0.0015324349956064751,0.4411602839778919,0.05634308751180567,0.002146756112630116,0.4308999723410883,-0.05945481518570259,1.0855950657182183,0.30480897161877635,0.4140320939903542
SHC1,28,0.04105571847507331,0.0008997232688468266,0.4075610796873156,0.03916224033447725,0.002757804980696364,0.6022065387607409,-0.10077100923658057,0.5102087069377249,0.5776565202924372,0.4031525817031466
FANCG,30,0.04398826979472141,0.00013987512894675914,0.3331028055136714,0.04838124778486017,0.0018038320344506893,0.6878598219705673,-0.15038923483529096,0.8189531520571597,0.15168538527038108,0.3972813364463839
IFNG,25,0.036656891495601175,0.0009130593712631492,0.43998071102607933,0.04777164612308284,0.0024088445429218818,0.47372661394600146,-0.0999001592554414,0.7985375999684681,0.4218375588202226,0.38490430682497834
MAPK3,24,0.03519061583577712,0.0022499630143564603,0.43910016257172424,0.04638997260896463,0.0024336263819241233,0.4308999723410883,-0.012600101410375347,0.7522653711251205,0.43290322701266226,0.3846986845943436
E2F1,23,0.03372434017595308,0.0008412423966627886,0.43822313162118154,0.05230967787122923,0.0023492490688067466,0.3880733307361751,-0.10458982112393818,0.950516226903805,0.3952267918682801,0.37882681423109377
SMAD4,23,0.03372434017595308,0.00045096757546562414,0.44027501250502654,0.05712137356567759,0.00203550623497216,0.3880733307361751,-0.1300748399149351,1.1116598560050404,0.255133310643774,0.37666558910869036
PDGFRA,22,0.03225806451612903,0.005262673228794666,0.43474976465985116,0.04533500509903342,0.0020246550358290452,0.34524668913126194,0.18413043885678107,0.7169345223080696,0.25028799754183134,0.3603134548801171
HSP90AA1,23,0.03372434017595308,0.001827736532852506,0.4411602839778919,0.04522488607327548,0.002483054109665628,0.3880733307361751,-0.04017156959317332,0.7132466375018464,0.45497385843933974,0.3594268725476052
INS,25,0.036656891495601175,0.002864972099852725,0.43161386471804236,0.03455124754065326,0.0026111943466141574,0.47372661394600146,0.027560106856270607,0.35578661548798113,0.5121914581519665,0.34628995632315773
IL10,24,0.03519061583577712,0.0004964030712731471,0.43647953825929353,0.046747889349234635,0.002275762851844522,0.4308999723410883,-0.1271078935439623,0.7642519983155595,0.36241348477076996,0.3443711135506562
SOX2,21,0.030791788856304986,0.0019318320958391989,0.4396868027354807,0.048941926040976844,0.00229510793627078,0.30242004752634877,-0.033374109868158024,0.8377302598973408,0.37105151544300286,0.33925984423525135
RAD50,25,0.036656891495601175,0.00022383872686348652,0.392727412705856,0.054111243066737424,0.0015303844390336045,0.47372661394600146,-0.14490639619327034,1.0108506229466847,0.02958466632727749,0.3376647736875754
